geo_aggregation_level,geoid,name,industrial_diversity,economic_complexity_index,economic_complexity_percentile_score,strategic_index,strategic_index_percentile
5,1,"Montgomery, AL",216,0.5809124850306373,75.68,-1.6882064124741432,65.65
5,2,"Mobile, AL",297,0.36202395274825755,69.73,9.868570497964066,96.26
5,3,"Dothan, AL",210,-0.33069781105474133,41.16,1.4074591409961565,77.72
5,4,"Tuscaloosa, AL",197,-0.30250763167273226,43.71,-0.2376333990964855,73.13
5,5,"Birmingham, AL",297,0.5683569919400017,74.83,9.248739763097246,95.58
5,6,"Anniston--Oxford, AL",226,-0.1424131039783891,50.34,3.4553910610936915,84.69
5,7,"Columbus, GA-AL",212,0.3661150677925716,70.07,-1.99054109959346,63.44
5,8,"Gadsden, AL",229,-0.37188975053821277,39.12,5.729514673124161,89.46
5,9,"Meridian, MS",167,-0.738405622841532,23.3,-3.6589242457125044,53.91
5,10,"Huntsville, AL",233,0.6634265078953194,77.89,-1.673067729794847,65.82
5,11,"Andalusia, AL",183,-0.9214708427107137,17.69,0.8991622333754781,76.36
5,12,"Hamilton, AL",125,-0.9097916484184457,17.86,-10.010899959910278,11.73
5,565,"Akutan, AK",33,-0.2485568489453671,45.58,-5.962192639380875,37.93
5,566,"Unalaska, AK",45,0.7804086248346739,80.27,-4.687641375336437,48.47
5,567,"Anchorage, AK",235,1.022805635610712,84.18,-5.457600032247191,42.52
5,568,"Bethel, AK",60,0.5928471419180105,76.02,-5.174665941885263,45.24
5,569,"Kenai, AK",192,0.22447667608672403,64.12,-4.972463293367683,46.26
5,570,"Fairbanks, AK",165,0.14581609683267008,60.88,-6.859826268582605,33.84
5,571,"Dillingham, AK",49,0.21872980461003128,63.44,-5.696818428375679,40.65
5,572,"Haines, AK",98,0.2900844208855377,66.67,-10.473383285611176,8.33
5,573,"Juneau, AK",140,1.2900625886489778,89.29,-7.419697756329567,30.95
5,574,"Ketchikan, AK",116,0.5081856497933709,73.3,-9.09993902748946,17.69
5,575,"Kodiak--Mill Bay, AK",103,0.5180374721224984,73.64,-9.322519701631204,15.31
5,576,"Hooper Bay, AK",33,-0.22528806337013588,46.6,-5.254190640196852,44.22
5,577,"Nome, AK",65,-0.06645421980885217,53.4,-8.174497118438918,25.85
5,578,"Utqiaġvik, AK",51,-0.08354678706862197,52.89,-4.712487562043849,47.96
5,579,"Kotzebue, AK",39,0.3822530613288931,70.41,-4.3108544558981805,50.17
5,580,"Petersburg, AK",89,0.2434846805320139,64.8,-9.847149754182002,12.41
5,581,"Metlakatla, AK",69,0.2871808917724703,66.5,-8.254519533216314,25.17
5,582,"Sitka, AK",119,1.10553864497505,86.22,-8.091419233810477,26.7
5,583,"Skagway, AK",72,0.8676101670907731,81.97,-7.447690243811447,30.78
5,584,"Wrangell, AK",61,0.5771152485189209,75.17,-6.3455263630875915,35.71
5,13,"Gallup, NM",132,-0.6263077975278936,27.89,-8.909686953698449,19.56
5,14,"Tucson, AZ",215,1.1791671048045542,87.24,-7.941179020963158,27.89
5,15,"Prescott--Prescott Valley, AZ",227,0.5694718456066298,75.0,-5.873652795734692,39.12
5,16,"Phoenix--Mesa--Scottsdale, AZ",316,2.150502320131528,96.43,-21.24698197622469,2.38
5,17,"Safford, AZ",130,-0.9691884735649375,15.99,-8.39829879952905,24.66
5,18,"Los Angeles--Long Beach--Anaheim, CA",354,2.724454335165013,98.81,-37.41086472011772,0.34
5,19,"Yuma, AZ-CA",152,-0.30926349544464643,42.69,-5.420023299141293,42.86
5,20,"Helena-West Helena, AR",144,-1.0744303802231687,13.1,-4.986744172750121,46.09
5,21,"Pine Bluff, AR",169,-1.0073889729001149,15.14,-2.042210318003551,62.41
5,22,"Mountain Home, AR",172,-0.09663089926360904,52.21,-7.738113250227526,29.42
5,23,"Fayetteville--Springdale--Rogers, AR-MO",238,0.7928885485764302,80.78,-2.881350498322752,57.82
5,24,"Harrison, AR",174,-0.5094485109730672,34.01,-3.2575008559492042,55.95
5,25,"El Dorado, AR",153,-0.7333458696173407,23.64,-5.737633004682925,40.14
5,26,"Hot Springs, AR",209,-0.44139075669982003,37.41,1.5536245507942168,78.4
5,27,"Jonesboro, AR",205,-0.4330550290384819,37.59,1.8413342534282364,79.42
5,28,"Heber Springs, AR",157,-0.39216059490930383,38.78,-6.260707565683594,36.22
5,29,"Magnolia, AR",113,-1.0013358314020584,15.31,-10.47131276688448,8.5
5,30,"Little Rock, AR",256,0.5813629800064826,75.85,1.260187481463468,77.04
5,31,"Fort Smith, AR-OK",231,-0.09335169339749655,52.38,3.6249347609156,85.03
5,32,"Memphis, TN-MS-AR",270,1.4621455294469488,91.84,-4.65973862812057,48.64
5,33,"Batesville, AR",160,-0.561001112368957,31.12,-5.6556800922772075,40.82
5,34,"Searcy, AR",172,-0.7568505649524335,22.79,-2.3612963391422466,60.54
5,35,"Russellville, AR",173,-0.6076478780410871,28.74,-3.444666669812328,55.44
5,36,"Texarkana, TX-AR",207,-0.459688396602921,36.39,3.288212508966441,84.01
5,37,"Blytheville, AR",124,-0.7630066301315176,22.45,-7.676044048941892,29.76
5,38,"De Queen, AR",150,-0.8350141833820317,20.24,-6.7826271096266435,34.35
5,39,"San Francisco--Oakland, CA",293,3.2658278484352685,99.66,-36.20719994868606,0.51
5,40,"Reno, NV-CA",297,1.1153160903823487,86.56,-2.061209447867042,62.24
5,41,"Stockton, CA",243,0.13411339482195583,60.37,6.844245319252067,91.33
5,42,"Redding, CA",241,0.15916349287351753,61.73,3.487568757544059,84.86
5,43,"Sacramento, CA",240,1.3605186311682986,90.65,-5.568365977864743,40.99
5,44,"Crescent, CA",139,0.012515147390011715,55.95,-10.18690170090143,10.2
5,45,"Fresno, CA",212,0.3097293797702181,67.69,1.7546898330593466,79.08
5,46,"Eureka, CA",181,0.22086999366198212,63.61,-6.810140840303204,34.01
5,47,"Bakersfield, CA",179,-0.26077801996446254,44.9,0.24554173535797877,74.66
5,48,"Ukiah, CA",183,0.2218272178168718,63.78,-5.831992629197839,39.46
5,49,"Susanville, CA",138,-0.14348898638756882,50.17,-8.579089083624536,22.11
5,50,"Klamath Falls--Altamont, OR",178,-0.4598657092143015,36.22,-3.8509657572960054,52.55
5,51,"San Jose, CA",169,3.084478988555197,99.49,-3.0932034001908484,57.14
5,52,"San Diego, CA",281,2.8405596833475406,99.15,-25.135199307217242,1.7
5,53,"Santa Barbara, CA",241,1.7361889093410119,94.39,-8.421116474422785,24.15
5,54,"Denver--Aurora, CO",328,2.6989837430846393,98.64,-34.89422205694797,0.68
5,55,"Alamosa, CO",160,-0.48919784546692757,34.86,-4.94741550954418,46.6
5,56,"Farmington, NM",233,-0.15983391877637473,48.81,5.674534639645135,89.29
5,57,"Lamar, CO",110,-1.2453534197086458,7.99,-8.485977533282817,22.96
5,58,"Salida, CO",168,0.6597491831969077,77.55,-7.964623162803477,27.55
5,59,"Burlington, CO",111,-1.117547881542479,11.56,-7.7965846876386635,29.08
5,60,"Colorado Springs, CO",223,1.0446639601714836,84.52,-7.678060760939355,29.59
5,61,"Grand Junction, CO",290,0.36548179977563755,69.9,10.014838577984866,96.43
5,62,"Edwards--Avon, CO",191,1.3131293506773116,89.63,-8.228783385245057,25.34
5,63,"Laramie, WY",144,0.14747456532012823,61.05,-9.134163245850946,17.35
5,64,"Gunnison, CO",165,0.9837132293129851,83.5,-9.129006458693667,17.52
5,65,"Trinidad, CO",122,-0.5945706208665372,29.25,-9.025695296616439,18.37
5,66,"Fort Collins, CO",288,0.44360202963810447,71.6,11.469082959105519,96.94
5,67,"Sterling, CO",116,-1.7690282747150727,1.19,-7.20330495116181,32.65
5,68,"Steamboat Springs, CO",205,0.4935036660630277,72.96,-3.5275200219652896,54.76
5,69,"Sidney, NE",104,-1.4295397318181904,4.59,-10.1696009083886,10.37
5,70,"Hartford, CT",298,2.223446715958604,96.77,-16.30634938520977,3.4
5,71,"Dover, DE",255,0.5609755272958131,74.49,0.4458970394578383,75.51
5,72,"Philadelphia, PA",272,2.6288505696306466,98.13,-16.28125013233202,3.57
5,73,"Washington, DC",155,3.51054237960645,100.0,-1.4127194389390592,67.35
5,74,"Gainesville, FL",165,0.8371307717283049,81.46,-8.406121286072782,24.32
5,75,"Jacksonville, FL",307,1.6603641117995782,93.71,-11.231094749785266,5.95
5,76,"Panama City--Panama City Beach, FL",226,0.6082892488060643,77.04,-6.3831023771176785,35.37
5,77,"Port St. Lucie, FL",298,2.0090158705290877,95.41,-17.813573378299346,3.06
5,78,"Miami, FL",354,2.6491961044668613,98.47,-39.876670364677125,0.17
5,79,"Bradenton--Sarasota--Venice, FL",280,1.4779274152672446,92.01,-9.1708338227238,17.18
5,80,"Orlando, FL",303,1.9722093233458242,95.24,-18.264388461311874,2.89
5,81,"Cape Coral, FL",263,1.2661268877524974,88.61,-8.151954921230086,26.19
5,82,"Lake, FL",189,-0.6590018422989804,26.53,-0.9316229285986257,69.56
5,83,"Pensacola, FL-AL",232,1.2587490841012234,88.27,-10.396680708309129,8.84
5,84,"Daytona Beach--Palm Coast--Port Orange, FL",261,1.2752556784769844,88.95,-9.033983098070482,18.2
5,85,"Eastpoint, FL",117,0.8793762823132292,82.14,-9.558496176327083,14.12
5,86,"Tallahassee, FL",197,0.8121005536969975,81.12,-3.2447236501696266,56.12
5,87,"Lakeland, FL",275,0.4487513304144701,72.11,6.691849819462086,90.82
5,88,"Tampa--St. Petersburg, FL",334,2.0868410177523593,95.92,-22.122439730547622,2.04
5,89,"Douglas, GA",173,-0.5155994987633091,33.67,-1.2883649678818951,68.03
5,90,"Albany, GA",192,-0.28018765557261666,44.39,-0.9437012006954516,69.39
5,91,"Milledgeville, GA",186,-0.3456572721262516,40.14,-1.7263533304980396,65.14
5,92,"Gainesville, GA",356,1.3975149042533124,90.99,-3.4882890351421105,55.27
5,93,"Dalton, GA",219,0.30642084246351725,67.35,0.2739937706717112,74.83
5,94,"Tifton, GA",168,-0.5633638503617003,30.44,-2.4523536060338182,60.03
5,95,"Valdosta, GA",187,-0.31979305153960935,41.67,-2.513825701182286,59.52
5,96,"Warner Robins, GA",172,0.18387995591380887,62.76,-6.502501017107784,35.03
5,97,"Brunswick--St. Simons, GA",200,0.26526068028375144,65.82,-4.58644506375244,49.32
5,98,"Savannah, GA",234,0.3234400840280223,68.2,1.6087089319701136,78.74
5,99,"Augusta-Richmond County, GA",204,0.24906215677073015,65.31,-1.9460355376352827,63.78
5,100,"Atlanta, GA",316,2.787430932191951,98.98,-29.563477545257882,1.19
5,101,"Chattanooga, TN-GA",295,0.6692815167557219,78.06,4.553085491056882,87.24
5,102,"Woodstock, GA",271,0.949161354526657,82.65,-3.1224968640833364,56.63
5,103,"Athens-Clarke County, GA",186,0.5630121331206658,74.66,-6.267287551321316,36.05
5,104,"Dublin, GA",175,-0.6704218180679474,26.19,-2.6763401667331688,58.5
5,105,"Americus, GA",154,-0.5676104376994133,30.27,-4.8276279870665775,47.45
5,106,"Waynesville, NC",160,0.2864554432819097,66.33,-10.559233890396005,7.99
5,107,"Andrews, NC",173,-0.016095624046274175,55.44,-6.950336338265053,33.67
5,586,"Hilo, HI",202,1.273406169200627,88.78,-8.998022001022266,18.88
5,587,"Honolulu, HI",207,2.1245339184541696,96.26,-9.274941975732014,15.99
5,588,"Kapaa, HI",160,1.6086773782050539,92.69,-8.638842993730812,21.43
5,585,"Kahului--Wailuku, HI",203,1.7643269656696101,94.56,-11.768809110277285,4.76
5,108,"Boise, ID",321,1.066006402889507,84.69,2.9288479735575077,82.99
5,109,"McCall, ID",152,0.5781967926451986,75.34,-8.681984717334318,20.92
5,110,"Pocatello, ID",185,-0.13513751784433825,50.68,-2.2155455064524774,61.39
5,111,"Evanston, WY",188,-0.5434660429702748,32.65,0.6628274264942922,75.85
5,112,"Coeur d'Alene, ID",280,0.7579641696676284,79.93,-0.2451069768350691,72.79
5,113,"Twin Falls, ID",230,0.04378958372940967,57.65,2.2951958453626187,81.46
5,114,"Spokane, WA",287,0.4586283272161833,72.62,7.204951456782608,92.69
5,115,"Idaho Falls, ID",268,0.6534615415129416,77.38,1.640037578919489,78.91
5,116,"Burley, ID",144,-1.0875437174432474,12.59,-5.2333850162477145,44.39
5,117,"Lewiston, ID-WA",183,-0.30629442518620004,43.54,-3.4885988850399556,55.1
5,118,"Salmon, ID",148,-0.05557993099306517,53.74,-7.879274535078726,28.4
5,119,"Logan, UT",215,0.2951425077209409,67.01,-0.5058479091957383,72.11
5,120,"Jackson, WY",186,1.2763870497227359,89.12,-7.278402650509498,31.63
5,121,"Quincy, IL",204,-0.3357624546219212,40.65,2.3120190024957328,81.63
5,122,"Marion--Herrin, IL",180,-0.5586349225932189,31.8,-2.274883245420805,61.05
5,123,"Granite City, IL",224,-0.17034597806841872,47.96,5.044526374209909,88.44
5,124,"Rockford, IL",261,0.27520820124049755,66.16,7.7656242786261815,93.88
5,125,"Peoria, IL",247,0.2228154272434428,63.95,6.692937564075483,90.99
5,126,"Springfield, IL",152,0.06619452563131765,58.16,-4.917461716333646,46.94
5,127,"Champaign, IL",169,0.5803003464793439,75.51,-3.1052118628339214,56.8
5,128,"Decatur, IL",208,-0.31097952463510187,42.52,2.9815057064915145,83.33
5,129,"Terre Haute, IN",220,-0.4774063610331652,35.37,6.952519569510613,91.67
5,130,"Olney, IL",149,-1.1364526708229246,11.05,-4.433468966593406,50.0
5,131,"Centralia, IL",175,-0.8234460182937122,20.75,-0.5881926862834441,71.6
5,132,"Chicago, IL",391,2.403800931490734,97.62,-31.096373750379534,1.02
5,133,"Vincennes, IN",147,-1.2209084885943602,9.01,-5.505182105665757,41.67
5,134,"Harrisburg, IL",128,-0.5927974086158158,29.42,-6.638096077952637,34.52
5,135,"Burlington, IA-IL",200,-0.6255604762542245,28.06,3.8601323318302216,85.88
5,136,"Davenport, IA-IL",241,-0.03502649015778041,54.76,7.095545025311247,92.01
5,137,"Kankakee, IL",180,-0.237379512844169,45.92,-1.8001509559850726,64.63
5,138,"Dubuque, IA-IL",263,0.07691503090929523,58.5,12.702113721480194,97.79
5,139,"Paducah, KY-IL",242,-0.1672329034110525,48.13,8.306078245871504,94.39
5,140,"St. Louis, MO",298,1.5075532248179626,92.18,-4.605903198153539,48.98
5,141,"Lafayette, IN",217,-0.11125752073925553,51.53,3.4289992815824317,84.35
5,142,"Evansville, IN",267,-0.14076629686645944,50.51,13.421398667362192,98.13
5,143,"Fort Wayne, IN",336,0.42118795796753555,71.09,19.807326343124327,99.66
5,144,"Columbus, IN",165,-0.045618968868525955,54.25,-7.131073935676811,32.99
5,145,"Muncie, IN",217,-0.1557990346360446,49.15,2.148241444291915,80.61
5,146,"Indianapolis, IN",305,1.3388469298927308,90.31,-2.7857041732306143,58.16
5,147,"Logansport, IN",156,-0.7772490008185726,21.6,-5.825367613604245,39.63
5,148,"Louisville/Jefferson County, KY-IN",307,1.240040182134917,87.93,0.23546021115607546,74.49
5,149,"Greendale--Lawrenceburg--Hidden Valley, IN-OH",187,-0.3973699541539042,38.61,-3.660039822039911,53.74
5,150,"Greensburg, IN",171,-0.7211098100549209,24.66,-2.3690423838790973,60.37
5,151,"South Bend, IN-MI",298,0.3329580661445748,68.37,14.170479187603759,98.47
5,152,"Richmond, IN-OH",182,-0.3346526954917821,40.99,-4.465561081890149,49.83
5,153,"Bloomington, IN",173,0.25504926936819816,65.48,-7.4574017966065,30.61
5,154,"Hammond, IN",293,0.2454470862985653,64.97,12.950212916818655,97.96
5,155,"Des Moines, IA",264,1.197331843309189,87.59,-0.9963175794050083,69.05
5,156,"Creston, IA",137,-1.2743353930313142,7.48,-5.39084544683088,43.03
5,157,"Platteville, WI",168,-1.0806523809568103,12.93,-0.5114489061088062,71.94
5,158,"Ottumwa, IA",198,-0.6850083024684798,25.85,4.825618955465442,88.27
5,159,"Denison, IA",147,-0.9576343619863001,16.16,-3.1023975808142374,56.97
5,160,"Cedar Rapids, IA",221,0.3560775913326707,69.56,1.890723760632229,79.76
5,161,"Waterloo, IA",208,-0.544534930368611,32.48,4.604214029328902,87.41
5,162,"Ames, IA",157,-0.32182549322943405,41.33,-3.5832696627988505,54.59
5,163,"Storm Lake, IA",131,-1.4241844732359463,4.76,-6.107132289210007,36.9
5,164,"Fort Dodge, IA",167,-0.8587797207178691,19.39,-0.836196846348106,70.24
5,165,"Mason, IA",192,-0.7179547004027914,24.83,3.7870493354453902,85.37
5,166,"Decorah, IA",137,-0.7496168487044947,23.13,-6.789224494425905,34.18
5,167,"Osceola, IA",121,-1.2300141729235505,8.84,-8.433000041559085,23.98
5,168,"Spirit Lake, IA",177,-0.7268863384769694,24.32,0.23479726483772767,74.32
5,169,"Iowa Falls, IA",115,-1.295717600690116,7.14,-7.798800061296368,28.91
5,170,"Omaha, NE-IA",271,1.0888975073309195,85.37,0.1810075749201137,73.81
5,171,"Sioux Center, IA",149,-0.8101386663493617,21.09,-2.1605172168568694,61.9
5,172,"Sioux, IA-NE-SD",197,-0.526544765560319,33.16,2.9366329903744126,83.16
5,173,"Parsons, KS",138,-1.0625935610595774,13.61,-5.531119783143711,41.33
5,174,"Kansas, MO-KS",320,1.5087611271621335,92.35,-5.268701141962836,43.88
5,175,"St. Joseph, MO-KS",193,-0.41390635485185917,38.1,0.757726165116785,76.02
5,176,"Pratt, KS",90,-1.8716268866521135,0.68,-10.033620556527849,11.39
5,177,"Great Bend, KS",137,-0.9302875354478651,17.18,-5.7048063169912355,40.48
5,178,"Joplin, MO",239,-0.21324637203010435,47.11,8.177341906992002,94.05
5,179,"Falls, NE",117,-1.497132372926468,3.91,-8.136796126532552,26.36
5,180,"Wichita, KS",256,0.3374814113139295,68.54,6.973163226597568,91.84
5,181,"Emporia, KS",126,-1.1588525088986132,9.86,-8.89292502732249,19.73
5,182,"Bartlesville, OK",164,-0.8713917168229222,19.05,-2.00455569376261,62.93
5,183,"Atwood, KS",77,-1.5571500730193644,2.89,-9.525524922562804,14.63
5,184,"Dodge, KS",121,-0.92941723172966,17.35,-7.27923907687122,31.46
5,185,"Manhattan, KS",142,-0.36770443924943813,39.46,-6.368932134917148,35.54
5,186,"Concordia, KS",130,-1.1474801586586927,10.71,-6.297082235895531,35.88
5,187,"Norton, KS",98,-1.4963924829986444,4.08,-8.912741639860759,19.39
5,188,"Topeka, KS",192,0.712831140268197,78.91,-3.914948019507921,52.21
5,189,"Hays, KS",161,-0.9566216757122187,16.5,-2.0368825200152894,62.59
5,190,"Salina, KS",158,-0.43024034165729064,37.76,-5.482056014275097,42.01
5,191,"Garden, KS",132,-1.4222210417851437,4.93,-5.527716475274415,41.5
5,192,"Colby, KS",104,-1.5642791562917135,2.55,-9.214767859135373,16.5
5,193,"Hutchinson, KS",201,-0.4951879085131843,34.35,4.078408724409203,86.22
5,194,"Liberal, KS",101,-1.6290093976749667,2.04,-9.278910800299442,15.82
5,195,"Beloit, KS",94,-1.7900174571298195,0.85,-10.703405433578924,7.48
5,196,"Scott City, KS",97,-1.6875108258796037,1.36,-8.40545749443328,24.49
5,197,"Hugoton, KS",69,-2.1320678150329284,0.17,-11.207219652780205,6.12
5,198,"Goodland, KS",108,-1.1544396825302718,10.2,-10.125730953587267,10.54
5,199,"Bardstown, KY",182,-0.6480787415846019,26.87,-1.29247897772176,67.86
5,200,"Bowling Green, KY",254,-0.07220166309975724,53.23,8.597499675002787,94.9
5,201,"Lexington-Fayette, KY",236,1.0870422002544495,85.2,-3.8266343943711876,52.72
5,202,"Glasgow, KY",181,-0.47693152657851234,35.54,-1.7884300180415935,64.8
5,203,"Mount Sterling, KY",163,-0.5887268504089852,29.93,-5.709092394413994,40.31
5,204,"Middlesborough, KY-TN",135,-0.5214052443541811,33.33,-7.915611949295867,28.23
5,205,"Cincinnati, OH-KY",334,1.4268103613872702,91.5,-1.9981124339942153,63.27
5,206,"Huntington, WV-KY-OH",223,-0.11119311076495664,51.7,2.6704128336550546,82.48
5,207,"Danville, KY",182,-0.30664574419482643,43.37,-3.0707025274807154,57.31
5,208,"Maysville, KY-OH",159,-0.5594277934918908,31.63,-5.1628889216462115,45.41
5,209,"Hazard, KY",121,-0.5958515812017278,29.08,-9.370206712698193,15.14
5,210,"Elizabethtown--Radcliff, KY",171,-0.30208218875407966,43.88,-5.7490344287120445,39.97
5,211,"Henderson, KY",200,-0.7539703751922648,22.96,4.635098393939157,87.59
5,212,"Clarksville, TN-KY",172,0.1825061432366977,62.59,-5.222186206743571,44.56
5,213,"Richmond, KY",194,-0.21576478817275044,46.94,-1.8580978832038801,64.12
5,214,"Somerset, KY",196,-0.31942242262240494,41.84,-0.7282087368658842,70.92
5,215,"Owensboro, KY",189,-0.3072104860600503,43.2,-2.103528256349674,62.07
5,216,"Pikeville, KY",151,-0.5614727782828015,30.95,-5.954977905388428,38.1
5,217,"Harlan, KY",86,-0.6270281082172411,27.72,-9.633210344440917,13.44
5,218,"Lafayette, LA",271,0.10249494571207678,59.01,11.819546615315332,97.11
5,219,"Lake Charles, LA",239,-0.1480607088553717,50.0,8.422662500053205,94.73
5,220,"New Orleans, LA",310,1.241030233549108,88.1,1.035235204981993,76.7
5,221,"Houma, LA",183,-0.16393081242338203,48.47,-1.9863647763454273,63.61
5,222,"Alexandria, LA",188,-0.466636387147633,36.05,-0.600552988935382,71.43
5,223,"Monroe, LA",225,-0.1533406047473245,49.32,4.379887213712315,86.9
5,224,"Shreveport, LA",240,-0.12791806756921892,51.02,7.397424866234443,93.37
5,225,"Natchez, MS-LA",174,-0.7287202901310968,24.15,-1.3132322389517868,67.69
5,226,"Baton Rouge, LA",238,0.42448269658694565,71.43,1.9477758497504616,79.93
5,227,"Tallulah, LA",134,-1.1307705303613271,11.22,-5.94127306577574,38.44
5,228,"Portland, ME",283,1.0970764002525204,85.71,-4.221303296661493,50.51
5,229,"Presque Isle, ME",146,-0.6440231845929244,27.04,-8.367844481689033,24.83
5,230,"Bangor, ME",230,0.4218798361187967,71.26,-1.8770142800062688,63.95
5,231,"Cumberland, MD-WV-PA",196,-0.23190761446740857,46.26,-1.520220431807819,66.67
5,232,"Baltimore, MD",237,2.2868385337521264,96.94,-10.494134752346817,8.16
5,233,"Germantown, MD",232,2.3710528948721628,97.45,-12.0240937510588,4.42
5,234,"Boston, MA-NH",287,2.9668617833467525,99.32,-27.491671694430124,1.36
5,235,"Pittsfield, MA",210,1.1827820789260606,87.41,-7.214032524689814,32.48
5,236,"Providence, RI-MA",299,1.5114017965433932,92.52,-6.178282989192201,36.73
5,237,"Vineyard Haven--Edgartown--Oak Bluffs, MA",163,1.3845256783859523,90.82,-9.690323942453235,12.93
5,238,"Springfield, MA-CT",249,1.1052747692881293,86.05,-2.556385028169219,59.01
5,239,"Nantucket, MA",146,1.7156814947633094,94.05,-9.197583132654453,16.84
5,240,"Alpena, MI",186,-0.052923774522047225,53.91,-4.730534565036948,47.79
5,241,"Marquette, MI",207,0.022336677711962346,56.29,-2.1969496055609694,61.56
5,242,"Grand Rapids, MI",340,0.9011861398547155,82.48,9.796742017058534,96.09
5,243,"Traverse City--Garfield, MI",271,0.5966966422161876,76.53,1.962660747385832,80.1
5,244,"Saginaw, MI",260,0.09659018836658052,58.84,7.21392722143895,92.86
5,245,"Houghton--Hancock, MI",141,0.12015952027224494,59.86,-9.549571626366271,14.46
5,246,"Kalamazoo, MI",245,0.5231764474461598,73.98,1.3154692374387391,77.38
5,247,"Petoskey, MI",210,0.7895587328009978,80.61,-5.350393272840423,43.37
5,248,"Sault Ste. Marie, MI",139,0.07425838911982326,58.33,-9.524447415375375,14.8
5,249,"Lansing, MI",216,0.7995467129162681,80.95,-3.2076943048033533,56.29
5,250,"Houghton Lake, MI",183,-0.3897603954955775,38.95,-4.131359899042092,51.02
5,251,"Marinette--Menominee, WI-MI",196,-0.44230739093953386,37.24,-0.7298275876793019,70.75
5,252,"Detroit, MI",305,1.3157928522552331,89.8,-1.606019375769225,65.99
5,253,"Ironwood, MI-WI",141,-0.3194138184269963,42.01,-9.66468773679693,13.1
5,254,"Jackson, MI",224,-0.023903414778315597,55.27,3.7953413665741262,85.54
5,255,"Cadillac, MI",186,-0.4565180580698706,36.56,-1.4124743107272644,67.52
5,256,"Ludington, MI",161,-0.04456091759539795,54.59,-8.435708368006761,23.81
5,257,"Brainerd, MN",220,-0.23502947116602627,46.09,2.3683939477802864,81.8
5,258,"Minneapolis, MN",321,2.0438947007891914,95.75,-15.714183774821866,3.74
5,259,"Fargo, ND-MN",249,0.3229589326470056,68.03,5.497924699940127,89.12
5,260,"St. Cloud, MN",267,-0.0299158289473115,55.1,12.35304429280752,97.45
5,261,"Milbank, SD",149,-1.1932815827434538,9.35,-4.517050665598663,49.66
5,262,"Mankato, MN",241,0.06117263279838176,57.99,7.407679212660439,93.54
5,263,"Duluth, MN-WI",219,0.16038365519907571,61.9,-1.5841286013762965,66.16
5,264,"Willmar, MN",185,-1.0010735628150278,15.48,3.247014756268491,83.84
5,265,"Grand Marais, MN",107,0.7325282999167352,79.59,-9.194657909955321,17.01
5,266,"Worthington, MN",134,-1.303949908651599,6.97,-6.0377222857267805,37.41
5,267,"Rochester, MN",176,0.130200467119335,60.2,-5.92817096959018,38.61
