geoid,state_name,state_abbreviation,eci_county_empwt,eci_county_simple,eci_county_median,eci_within_sd,n_counties,total_employment,top_county_emp_share,eci_county_empwt_z,eci_native_eigen,native_diversity,rank_empwt,rank_native,rank_shift
01,Alabama,AL,1.0457572245487585,-0.08180142742534234,1.1876714022342867,0.8454120424109524,67,2308070.0,0.17978484188087884,-0.6987284767661242,-1.426977839017467,335,36.0,51.0,15.0
02,Alaska,AK,0.887267290226266,0.23262766844966146,0.764105738342523,0.5549268016658064,30,388710.0,0.4439993825731265,-0.9713651643175993,0.8643392330101669,226,43.0,11.0,-32.0
04,Arizona,AZ,1.9851110032001988,0.396936509920614,2.352817813294213,0.6984548444041276,15,3543920.0,0.7167656154766473,0.9171615401315918,0.7671809698976235,316,9.0,13.0,4.0
05,Arkansas,AR,0.6799796544058063,-0.46107945335759565,0.8844446452352377,0.9017601031017684,75,1417688.0,0.20476578767683723,-1.3279443669152389,-1.2565991033696466,347,45.0,47.0,2.0
06,California,CA,2.310448771281906,0.9279926705941659,2.8940196218239578,0.86133263365319,58,20087635.0,0.2615400468994981,1.47681229526853,1.7101080233495518,337,4.0,3.0,-1.0
08,Colorado,CO,1.74287186154968,0.1377689638802357,1.9566193709329016,0.8126843497919344,64,3277169.0,0.18902809101392085,0.5004582494322195,0.8789569221725443,353,19.0,10.0,-9.0
09,Connecticut,CT,2.3126917709958734,1.912341212408481,2.4743844465872153,0.4210931681418963,9,1850315.0,0.30825670223718665,1.480670735962629,0.6205689521187743,301,3.0,15.0,12.0
10,Delaware,DE,1.77296864227041,1.3459132712266073,2.303968992352835,0.7186944262324376,3,517262.0,0.6377831737108081,0.5522311688718007,0.5560525784474535,220,18.0,16.0,-2.0
11,District of Columbia,DC,2.4563864831863222,2.4563864831863222,2.4563864831863222,0.0,1,811214.0,1.0,1.7278564674586812,2.7219186818829924,114,1.0,1.0,0.0
12,Florida,FL,1.8804610873668433,0.614493630550634,2.2059517044613766,0.6317480443619302,67,10607116.0,0.14130023655817472,0.7371412345688956,1.0848009856890917,371,13.0,7.0,-6.0
13,Georgia,GA,1.640767800016822,-0.002718476271461207,1.6321296456305823,1.0437167826336504,159,5292721.0,0.19426850574591029,0.32481735942322015,-0.40036368536333655,373,22.0,30.0,8.0
15,Hawaii,HI,1.8296429006212387,1.5000257976684914,2.030153548843706,0.33142929172035435,4,758575.0,0.7209109184985005,0.6497230514462867,1.6810210921123863,220,15.0,4.0,-11.0
16,Idaho,ID,0.9087294646829572,-0.03900552731674964,1.0927859595484857,0.8011665743800652,44,966800.0,0.3328185767480348,-0.9344456200163322,0.09322890776203765,344,41.0,25.0,-16.0
17,Illinois,IL,2.136135477434191,-0.030333681770608547,2.7663332897524695,1.0286074121710937,102,6404896.0,0.4420982011261385,1.1769560347811827,-0.3054339399256416,418,7.0,28.0,21.0
18,Indiana,IN,1.349722804818135,0.2282074806193905,1.5969507265545224,0.8610267267798787,92,3415351.0,0.19986525543055458,-0.1758424695975049,-1.4042297211679455,389,32.0,50.0,18.0
19,Iowa,IA,0.7457259876521399,-0.4764484458552469,1.0820627441317863,1.0803200759293903,99,1762391.0,0.19638264153641274,-1.214846569307079,-1.3527400583485956,303,44.0,48.0,4.0
20,Kansas,KS,1.0434824779190564,-0.8603584075556985,1.6066450028617438,1.1732380327686731,105,1614576.0,0.25498149359336447,-0.7026415289658869,-1.1157774680174897,281,37.0,44.0,7.0
21,Kentucky,KY,1.306688391735935,-0.11103919346170946,1.4620461839450565,1.1010358417217596,120,2224530.0,0.2385043132706684,-0.24987089218224276,-1.378318589498008,357,33.0,49.0,16.0
22,Louisiana,LA,1.0875585953844333,-0.09900292780552768,1.2621761081672302,0.8974773605528591,64,2156837.0,0.1410208560034903,-0.6268211513674042,-0.3685458568159087,301,35.0,29.0,-6.0
23,Maine,ME,1.0315031133018682,0.4762794849721383,0.8924222725426647,0.7244003021483194,16,716837.0,0.3023616247487225,-0.7232486060156881,0.3383570151784346,275,38.0,21.0,-17.0
24,Maryland,MD,1.8868035564188583,1.1216420124395643,2.173095213030721,0.5491713959515889,24,3020984.0,0.17720848571194023,0.7480516419750884,1.2875483392733431,257,12.0,6.0,-6.0
25,Massachusetts,MA,2.4054998405676358,1.761412820972491,2.4003622396966966,0.5549234374133347,14,3973130.0,0.2637328755917878,1.6403205255486748,1.3069986640411533,307,2.0,5.0,3.0
26,Michigan,MI,1.685216015962811,0.38163240192855075,1.9827980262409186,0.7886039297347106,83,4682531.0,0.17112561561258216,0.4012778262338704,-0.7628858029015454,373,21.0,39.0,18.0
27,Minnesota,MN,1.6401673075699494,-0.15358608271858012,1.6325839462125347,1.2350552049161008,87,3157557.0,0.3168747230849673,0.32378438359220063,-0.4659047526307903,354,23.0,31.0,8.0
28,Mississippi,MS,0.45940561668642915,-0.41522592884928317,0.5819286104979082,0.8295674222220002,82,1267577.0,0.09736686607598592,-1.7073790310832504,-1.2240080992626465,294,48.0,46.0,-2.0
29,Missouri,MO,1.411270523854034,-0.3758389618387044,1.6675462438284456,1.1379695109150025,115,3137198.0,0.21902602258448461,-0.06996718915128801,-0.9542481796212198,372,31.0,41.0,10.0
30,Montana,MT,0.5788223542080242,-0.4758917976604857,0.7723175477534849,0.7280373748651756,56,590431.0,0.1657450235505927,-1.5019566243211626,0.22536845170762512,316,47.0,24.0,-23.0
31,Nebraska,NE,0.9241729376832342,-1.041455911141938,1.5090088103888815,1.3207897201602279,93,1127541.0,0.3374050256265626,-0.907879533399634,-0.7569307131823083,271,40.0,37.0,-3.0
32,Nevada,NV,1.8926794915524139,0.08039951458432804,2.0682992043603807,0.5520427854754477,17,1689587.0,0.7414942231444726,0.7581595109569773,0.9324858556928305,250,11.0,9.0,-2.0
33,New Hampshire,NH,1.7112252912040389,1.1360016200106027,2.078023222343448,0.5903267271933736,10,721254.0,0.30898407495833646,0.4460193593646381,0.2929870011209626,334,20.0,22.0,2.0
34,New Jersey,NJ,2.254187317442102,1.8130371942511014,2.5207086689592737,0.5517175831933706,21,4471457.0,0.10965441465723588,1.3800305250111013,0.9779019569350145,347,5.0,8.0,3.0
35,New Mexico,NM,0.9926710386662351,-0.12473851666249276,0.9903907829864004,0.9710938223413321,33,968850.0,0.3994044485730505,-0.790048104953383,0.38689826587167825,243,39.0,19.0,-20.0
36,New York,NY,2.189252427511355,0.9459398474667545,2.285395331909113,0.7261842095583319,62,10426434.0,0.2523436104808221,1.2683285839830016,1.9060743210898952,287,6.0,2.0,-4.0
37,North Carolina,NC,1.5569747040390698,0.41065232189728035,1.7359491747000264,0.940071787816874,100,5325441.0,0.1619426447499841,0.18067525838245344,-0.6728966777375086,353,28.0,34.0,6.0
38,North Dakota,ND,0.37497013454630373,-1.0463727611464355,0.8970367168927375,1.068040911732392,53,496852.0,0.2843623453261736,-1.8526261741330698,-0.6792444484008071,229,50.0,35.0,-15.0
39,Ohio,OH,1.7960464986402227,0.5613183726086007,2.0527481481765344,0.9238916604943952,88,5888865.0,0.145624496401259,0.5919300326725253,-1.2127359570985612,396,16.0,45.0,29.0
40,Oklahoma,OK,0.8949223121605583,-0.5709959534236183,1.6280392601034357,1.0103518038567105,77,1926802.0,0.2888205430552802,-0.9581968843746431,-0.8406974138513337,283,42.0,40.0,-2.0
41,Oregon,OR,1.5281698905569823,0.2864709243711281,1.662076760391408,0.8911649702163164,36,2187031.0,0.25526249970850895,0.1311247997563885,0.37181894238002056,343,29.0,20.0,-9.0
42,Pennsylvania,PA,1.8318222134432085,0.7274047697004138,1.8928314486300892,0.8000969988321067,67,6349607.0,0.1273026818825165,0.653471937023533,-0.5690003410418523,399,14.0,32.0,18.0
44,Rhode Island,RI,1.9943552336554111,1.7185111383814882,2.261106564071084,0.327191105354909,5,542563.0,0.5955013519167359,0.9330635996601373,0.6750167895896252,272,8.0,14.0,6.0
45,South Carolina,SC,1.438449373210534,0.48308682613004833,1.4150313484491894,0.6725449304921863,46,2475258.0,0.13357193472357226,-0.023213737635944136,-0.6146041400873882,380,30.0,33.0,3.0
46,South Dakota,SD,0.41436965357081257,-0.8992201038511327,0.5674957901589702,0.9894100466186961,66,531789.0,0.28496264495880885,-1.7848505491138411,-0.7162708075489018,281,49.0,36.0,-13.0
47,Tennessee,TN,1.5986182564144094,0.1976006345199512,1.9029005211756655,0.9307217022479702,95,3578537.0,0.17342254669995028,0.2523111021729299,-0.9803171208461736,383,25.0,42.0,17.0
48,Texas,TX,1.5640387225903272,-0.3217685790321202,1.7789724069938453,0.9244156653023128,254,15216470.0,0.18063341892041979,0.19282688571986006,-0.13765381968092696,363,27.0,26.0,-1.0
49,Utah,UT,1.9075256299988572,0.28251288014434256,2.1240854000467166,0.7553419663941594,29,1913714.0,0.45918669142829077,0.7836980539961391,0.2872184274995119,392,10.0,23.0,13.0
50,Vermont,VT,1.186285165538072,0.6368933320992665,1.041839419953033,0.774434848535284,14,348977.0,0.33547769623786095,-0.4569902710968807,0.44189177145550335,291,34.0,18.0,-16.0
51,Virginia,VA,1.6145694226642278,0.441552301759766,1.6978483623346332,0.8877709920922001,133,4416978.0,0.16366484053124103,0.27975053009321893,0.4970626548630387,258,24.0,17.0,-7.0
53,Washington,WA,1.7831290611791182,0.3415659665573651,1.5634781960851112,0.9935819376314209,39,4002151.0,0.3997750209824667,0.569709269088367,0.8039923637420181,290,17.0,12.0,-5.0
54,West Virginia,WV,0.6158346585874123,-0.16885640699166557,0.8769500059146288,0.7195056775428479,55,742325.0,0.1418112012932341,-1.4382875206157468,-0.7581459377850399,252,46.0,38.0,-8.0
55,Wisconsin,WI,1.5648819535714895,0.3024670705749021,1.73065938430106,1.0231106655097775,72,3154052.0,0.1642645714148023,0.19427742390405223,-1.096332021003787,388,26.0,43.0,17.0
56,Wyoming,WY,0.19890910140152143,-0.3168050166057686,0.1415051197011401,0.6668198902018572,23,320509.0,0.17924925665113928,-2.1554889211502584,-0.2589346726784483,231,51.0,27.0,-24.0
